Filename,class,contrast,dissimilarity,homogeneity,energy,correlation,ASM
Cutting_Marks_197.JPG,1,43.258813627254504,2.888456913827655,0.5366564375115102,0.049082631371909484,0.992533237450137,0.0024091047023907532
Cutting_Marks_2.jpg,1,52.83661322645291,4.630304609218436,0.24682111546228958,0.03640782532451592,0.977494617781684,0.0013255297448604626
Cutting_Marks_20.jpg,1,59.23986372745491,3.383382765531062,0.5274316570326527,0.06863361030547936,0.9956348426948664,0.0047105724635644036
Cutting_Marks_201.jpg,1,22.47656112224449,2.847703406813627,0.376494011601367,0.029794159983267825,0.9958359095981637,0.0008876919691085577
Cutting_Marks_203.JPG,1,42.80528256513026,2.326949899799599,0.6401592325960016,0.055701168445411196,0.9901605780108745,0.0031026201661840717
Cutting_Marks_204.JPG,1,96.764,4.0969619238476955,0.6620198339577928,0.1301962660081275,0.9858183716529886,0.0169510676824591
Cutting_Marks_214.JPG,1,93.0864008016032,4.177695390781562,0.6025577388788836,0.12321426477953132,0.9790112223087326,0.015181755045160453
Cutting_Marks_219.JPG,1,36.96991983967935,2.8752264529058116,0.5474673667942,0.053861749282686874,0.9922116484445506,0.0029010880357910203
Cutting_Marks_224.jpg,1,24.588028056112222,2.980244488977956,0.3703651863555855,0.032344528585893116,0.9952106216663323,0.001046168529443657
Cutting_Marks_225.JPG,1,21.155539078156313,2.024861723446894,0.6126647287771851,0.06915486896831263,0.9951226784781831,0.004782395902024489
Cutting_Marks_226.JPG,1,3.511186372745491,0.9662885771543086,0.6894559321806795,0.07794954778233086,0.9992068695409422,0.006076131999469881
Cutting_Marks_23.jpg,1,35.03365130260521,1.8770821643286573,0.684339748824131,0.12857703002632687,0.9977794733755412,0.016532052650390962
Cutting_Marks_230.JPG,1,170.34776352705413,5.950120240480962,0.5424593500033268,0.053092079565361244,0.9667796825991579,0.0028187689125746492
Cutting_Marks_231.JPG,1,98.47637675350704,4.205883767535071,0.586703810668316,0.05733864373510472,0.9827171675010661,0.0032877200653812643
Cutting_Marks_237.JPG,1,75.45235671342687,3.648837675350702,0.5734718837295181,0.060059452835904976,0.9881248144200746,0.0036071378749482946
Cutting_Marks_240.JPG,1,17.576613226452903,1.5962124248496996,0.6540423286109762,0.05109915020933181,0.998303522686743,0.0026111231521158554
Cutting_Marks_249.JPG,1,53.03576352705411,3.253078156312625,0.5616129692862012,0.059662028665031584,0.9915658635871573,0.0035595576644270504
Cutting_Marks_25.jpg,1,26.423082164328658,1.613326653306613,0.7029361534356566,0.13863383970980783,0.9980715309247522,0.019219341512684687
Cutting_Marks_251.JPG,1,14.122585170340678,1.955635270541082,0.5500377808028045,0.04101599735356284,0.9966611129949088,0.0016823120389074736
Cutting_Marks_257.jpg,1,78.50477354709419,3.899507014028056,0.44127797975787963,0.057343189066916454,0.98907359096563,0.003288241332364127
Cutting_Marks_258.JPG,1,116.82936272545088,6.048785571142284,0.31578586036559436,0.025030104725022873,0.970747116658373,0.0006265061425456123
Cutting_Marks_26.jpg,1,22.266312625250503,1.5006613226452907,0.7073628437128807,0.15053245774668564,0.9977574505153906,0.022660020835257696
Cutting_Marks_265.JPG,1,120.760625250501,5.416024048096192,0.33682493597228935,0.02738424957728703,0.9815922260739478,0.0007498971249111449
Cutting_Marks_267.JPG,1,119.43824448897794,5.199839679358718,0.35918897107338726,0.030811222246767387,0.9793381858448695,0.0009493314163396935
Cutting_Marks_268.jpg,1,72.79935470941881,3.8333106212424846,0.4294084354173572,0.057179652926406435,0.9894013532608489,0.0032695127087843004
Cutting_Marks_270.JPG,1,101.70720641282567,4.804913827655312,0.35918329113604447,0.03055506480919382,0.9833478490000722,0.0009336119854940345
Cutting_Marks_271.JPG,1,102.83774749498997,4.695663326653307,0.3658828709026583,0.030928904184723632,0.9842402343538315,0.0009565971140678151
Cutting_Marks_276.JPG,1,10.534957915831662,1.39025250501002,0.6746326988759042,0.07056391260399959,0.9975668605804143,0.004979265761984892
Cutting_Marks_277.JPG,1,10.452549098196394,1.343547094188377,0.6792630555604924,0.07075492330325794,0.9976467570430095,0.005006259171649914
Cutting_Marks_280.JPG,1,10.619334669338674,1.1135070140280559,0.7887120511150882,0.1528955008250848,0.9930659488613686,0.023377034172553508
Cutting_Marks_283.JPG,1,63.70237274549099,3.2983166332665332,0.6380807529356263,0.08528653844179031,0.9809313093107146,0.007273793639382977
